Word,Dist,Accuracy,Phoneme_Correct,Phoneme_Correct_Percentage,Levenshtein,MaFI,std_viseme_score_avg,std_phonetic_score_avg,vips_score,phonological_distance_avg,mafi_score_avg,word_error_rate_avg,character_error_rate_avg,word_similarity_avg,meteor_score_avg,rouge1_score_avg,rouge2_score_avg,rougeL_score_avg,sentence_bleu_score_avg,bertscore_precision_avg,bertscore_recall_avg,bertscore_f1_avg,semantic_similarity_avg,semantic_wer_avg
waitress,1.11904761904762,0.0555555555555555,2.66666666666667,0.380952380952381,5.55555555555556,-1.11904761904762,0.432539682539683,0.702932098765432,0.837874172166811,1.25948660714286,-1.25948660714286,0.944444444444444,0.625,0.529785110925462,0.0277777777777778,0.0555555555555556,0,0.0555555555555556,0.00987933005577179,0.919861598147286,0.957870586050881,0.937441696723302,0.283472410506672,0.716527589493328
walk,1.040625,0.1,2.1,0.7,1.6,-1.040625,0.625,0.720138888888889,0.825719927439049,1.01510416666667,-1.01510416666667,0.9,0.5,0.583174603174603,0.05,0.1,0,0.1,0.0177827941003892,0.982803303003311,0.989852333068848,0.986185604333878,0.365450668334961,0.634549331665039
walker,0.670230263157895,0,3.78947368421053,0.757894736842105,1.42105263157895,-0.670230263157895,0.68421052631579,0.804385964912281,0.91820849524935,1.12554824561403,-1.12554824561403,1,0.394736842105263,0.664114832535885,0,0,0,0,0,0.899110881905807,0.837139722548033,0.866725156181737,0.208596377388427,0.791403622611573
walking,0.945550595238095,0.25,2.7,0.54,2.6,-0.945550595238095,0.574583333333333,0.7315625,0.813440239819984,0.986904761904762,-0.986904761904762,0.8,0.514285714285715,0.544050949050949,0.125,0.25,0,0.25,0.0355655882007785,0.958510148525238,0.978494787216187,0.967818555235863,0.41444036513567,0.58555963486433
wall,0.400855654761905,0.642857142857143,2.57142857142857,0.857142857142857,0.75,-0.400855654761905,0.821428571428571,0.922247023809524,0.953166473733706,0.331845238095238,-0.331845238095238,0.357142857142857,0.223214285714286,0.811507936507937,0.321428571428571,0.642857142857143,0,0.642857142857143,0.114317962073931,0.992764091917447,0.997140041419438,0.99479703605175,0.755866341292858,0.244133658707142
wallet,0.734292763157895,0.368421052631579,3.36842105263158,0.673684210526316,2.57894736842105,-0.734292763157895,0.599248120300752,0.814985380116959,0.885102971888307,0.725050908521303,-0.725050908521303,0.631578947368421,0.5,0.631119757435547,0.184210526315789,0.368421052631579,0,0.368421052631579,0.0655155572119603,0.961747392227775,0.982458469114806,0.971416511033711,0.506417341138187,0.493582658861813
walrus,0.696190476190476,0.5,4.1,0.683333333333333,2.53333333333333,-0.696190476190476,0.661587301587301,0.831329365079365,0.903144465849721,0.685039682539683,-0.685039682539683,0.533333333333333,0.427777777777778,0.67863339275104,0.25,0.5,0,0.5,0.0889139705019462,0.910159047444662,0.876976732412974,0.892641397317251,0.623797045648098,0.376202954351902
want,0.8759375,0.1,2.5,0.625,2.4,-0.8759375,0.455,0.728958333333333,0.830041092022503,1.065625,-1.065625,0.9,0.675,0.611212121212121,0.05,0.1,0,0.1,0.0177827941003892,0.96102842092514,0.983727234601975,0.971560478210449,0.362149521708488,0.637850478291512
wanted,0.861011904761905,0.2,3.3,0.55,2.9,-0.861011904761905,0.6,0.801388888888889,0.871668555765666,1.094375,-1.094375,0.8,0.483333333333333,0.611678321678322,0.2,0.4,0,0.4,0.0355655882007785,0.955859088897705,0.980714780092239,0.967342960834503,0.483711981773377,0.516288018226624
warm,0.668526785714286,0.3,2.8,0.7,1.8,-0.668526785714286,0.617857142857143,0.751339285714286,0.789580570522631,0.745758928571429,-0.745758928571429,0.7,0.575,0.629545454545455,0.15,0.3,0,0.3,0.0533483823011677,0.980185925960541,0.989921057224274,0.984776932001114,0.450517408549786,0.549482591450214
warning,1.1875,0,2.6,0.433333333333333,3.7,-1.1875,0.483333333333334,0.599305555555556,0.66118151636225,1.209375,-1.209375,1,0.642857142857143,0.434215784215784,0,0,0,0,0,0.963443624973297,0.983724689483643,0.972978031635284,0.220576648414135,0.779423351585865
was,0.874479166666667,0,1.3,0.433333333333333,2.6,-0.874479166666667,0.408333333333333,0.735763888888889,0.821700219604405,0.9328125,-0.9328125,1,0.933333333333333,0.371428571428571,0,0,0,0,0,0.983953976631165,0.992132997512817,0.987855625152588,0.315174695849419,0.684825304150581
wash,0.26328125,0.55,2.9,0.966666666666667,1,-0.26328125,0.9625,0.965972222222222,0.978149732077006,0.266666666666667,-0.266666666666667,0.45,0.2375,0.838888888888889,0.275,0.55,0,0.55,0.0978053675521408,0.998552137613297,0.998552137613297,0.998552137613297,0.716316366195679,0.283683633804321
washing,0.62245349702381,0.425,3.6,0.72,1.925,-0.62245349702381,0.725714285714286,0.816147073412698,0.857020166246978,0.646744791666667,-0.646744791666667,0.6,0.353571428571429,0.714184565434566,0.2375,0.475,0,0.475,0.0711311764015569,0.938978686928749,0.970098076760769,0.953577418625355,0.696890184655786,0.303109815344214
waste,0.365674603174603,0.333333333333333,3.95238095238095,0.790476190476191,1.42857142857143,-0.365674603174603,0.730952380952381,0.829166666666667,0.861757486853841,0.383333333333333,-0.383333333333333,0.666666666666667,0.285714285714286,0.756902356902357,0.166666666666667,0.333333333333333,0,0.333333333333333,0.0592759803346308,0.983428322133564,0.992501466047196,0.987719601108914,0.570898772705169,0.429101227294831
watch,0.404214559386973,0.448275862068966,3.96551724137931,0.793103448275862,1.55172413793103,-0.404214559386973,0.886494252873563,0.889727011494253,0.900714140088244,0.354885057471264,-0.354885057471264,0.586206896551724,0.337931034482759,0.776802507836991,0.224137931034483,0.448275862068966,0,0.448275862068966,0.0735839755878175,0.95250501098304,0.975295068888829,0.963137932892503,0.620225537439873,0.379774462560128
watching,0.7575,0.15,4.3,0.614285714285714,2.75,-0.7575,0.734285714285714,0.81,0.876444010369424,0.678645833333333,-0.678645833333333,0.85,0.4,0.661624649859944,0.125,0.25,0,0.25,0.0266741911505838,0.962502631545067,0.982832670211792,0.972065383195877,0.462158245593309,0.537841754406691
water,0.348958333333333,0.7,4.2,0.84,1.25,-0.348958333333333,0.791666666666667,0.896319444444445,0.939226736288236,0.540758928571428,-0.540758928571428,0.35,0.28,0.829951714951715,0.35,0.7,0,0.7,0.11558816165253,0.953119239211082,0.976952591538429,0.964126163721085,0.796858637779951,0.203141362220049
waterfall,0.648455215419501,0.571428571428571,5.95238095238095,0.744047619047619,2.71428571428571,-0.648455215419501,0.679516250944822,0.796957671957672,0.836046940006527,0.710813492063492,-0.710813492063492,0.428571428571429,0.333333333333333,0.728568215410321,0.285714285714286,0.571428571428571,0,0.571428571428571,0.101615966287938,0.957781314849854,0.977803122429621,0.96710783527011,0.665852272439571,0.334147727560429
watering,0.719345238095238,0.2,4.7,0.671428571428572,2.6,-0.719345238095238,0.578571428571429,0.687797619047619,0.731899160304421,0.878645833333333,-0.878645833333333,0.8,0.3875,0.724757326007326,0.225,0.45,0,0.45,0.0355655882007785,0.944954913854599,0.973007088899612,0.958207818865776,0.526483315229416,0.473516684770584
watermelon,0.538036616161616,0.55,7.6,0.76,2.8,-0.538036616161616,0.747474747474748,0.804313973063973,0.832203943960129,0.582265625,-0.582265625,0.45,0.29,0.7697367583397,0.275,0.55,0,0.55,0.0978053675521408,0.916240665316582,0.902197822928429,0.90874659717083,0.714572313427925,0.285427686572075
wave,0.680374503968254,0.3,2.4,0.6,2.65,-0.680374503968254,0.623611111111111,0.744606481481481,0.789057281056903,0.726502976190476,-0.726502976190476,0.7,0.675,0.624121989121989,0.15,0.3,0,0.3,0.0533483823011677,0.939881220459938,0.970630490779877,0.954281967878342,0.509899953007698,0.490100046992302
waving,1.22140376984127,0.05,2.1,0.35,5.15,-1.22140376984127,0.365178571428571,0.654611441798942,0.774788236174903,1.17639880952381,-1.17639880952381,0.95,0.85,0.389955044955045,0.025,0.05,0,0.05,0.00889139705019462,0.91220979988575,0.959679988026619,0.934329214692116,0.283012791723013,0.716987208276987
way,0.79984375,0,2.4,0.8,1.8,-0.79984375,0.516666666666667,0.6,0.609663763052161,0.79984375,-0.79984375,1,1,0.475974025974026,0,0,0,0,0,0.982401788234711,0.990959221124649,0.986470991373062,0.244980454444885,0.755019545555115
wealthy,0.386510416666667,0.6,3.7,0.74,1.8,-0.386510416666667,0.752857142857143,0.857470238095238,0.912175239454749,0.42609375,-0.42609375,0.5,0.328571428571429,0.785649644473174,0.3,0.6,0,0.6,0.106696764602335,0.947602146863937,0.97961762547493,0.962576639652252,0.717480909824372,0.282519090175629
wear,0.417083333333333,0.1,2.3,0.766666666666667,0.9,-0.417083333333333,0.766666666666667,0.855555555555556,0.881394561901211,0.479583333333333,-0.479583333333333,0.9,0.775,0.579365079365079,0.05,0.1,0,0.1,0.0177827941003892,0.979287868738174,0.992000848054886,0.985177272558212,0.311520498991013,0.688479501008988
weather,0.103125,0.8,4.9,0.98,0.8,-0.103125,0.919444444444445,0.942361111111111,0.943709605912187,0.107291666666667,-0.107291666666667,0.3,0.157142857142857,0.937792642140468,0.4,0.866666666666667,0,0.866666666666667,0.142262352803114,0.968793386220932,0.980232447385788,0.974324417114258,0.888426396250725,0.111573603749275
wedding,1.019375,0.1,2.2,0.44,4,-1.019375,0.416666666666667,0.765972222222222,0.893444118099067,1.12104166666667,-1.12104166666667,0.9,0.7,0.40970695970696,0.05,0.1,0,0.1,0.0177827941003892,0.893145316839218,0.951408940553665,0.920175707340241,0.218789401650429,0.781210598349571
wedge,0.7421875,0.3,2.4,0.48,2.8,-0.7421875,0.681666666666667,0.814027777777778,0.868941010010728,0.713020833333333,-0.713020833333333,0.8,0.6,0.461515151515152,0.15,0.3,0,0.3,0.0533483823011677,0.940796309709549,0.96862810254097,0.953762626647949,0.46433243304491,0.53566756695509
weed,0.818969671201814,0.142857142857143,1.76190476190476,0.587301587301587,2.61904761904762,-0.818969671201814,0.661507936507937,0.707671957671958,0.769391315754167,0.952377409297052,-0.952377409297052,0.857142857142857,0.738095238095238,0.437476544619402,0.0714285714285714,0.142857142857143,0,0.142857142857143,0.0254039915719846,0.967747779119582,0.983322512535822,0.975016511621929,0.42530550417446,0.57469449582554
week,0.647395833333333,0,2,0.666666666666667,1.4,-0.647395833333333,0.748333333333333,0.754027777777778,0.787021603653533,0.703229166666667,-0.703229166666667,1,0.525,0.561507936507937,0,0,0,0,0,0.981641852855682,0.990771168470383,0.985971653461456,0.264874163269997,0.735125836730003
weight,0.353125,0,3,0.75,1.2,-0.353125,0.8,0.911458333333333,0.9377961254438,0.4046875,-0.4046875,1,0.583333333333333,0.526060606060606,0,0,0,0,0,0.987524181604385,0.987524181604385,0.987524181604385,0.286698879301548,0.713301120698452
weirder,0.81125,0.1,4,0.666666666666667,2.6,-0.81125,0.72,0.825833333333333,0.895491469458407,1.13697916666667,-1.13697916666667,0.9,0.471428571428571,0.592307692307692,0.05,0.1,0,0.1,0.0177827941003892,0.890112316608429,0.790939444303513,0.837067604064941,0.275259916484356,0.724740083515644
welcome,0.9328125,0.3,3.4,0.566666666666667,3.4,-0.9328125,0.608333333333333,0.755729166666667,0.84467190665833,0.992113095238095,-0.992113095238095,0.8,0.6,0.489331501831502,0.15,0.3,0,0.3,0.0533483823011677,0.88797824382782,0.946540957689285,0.915334415435791,0.453680995106697,0.546319004893303
well,0.518033854166667,0.458333333333333,2.375,0.791666666666667,1.14583333333333,-0.518033854166667,0.747222222222222,0.891102430555555,0.93233475353838,0.5212890625,-0.5212890625,0.541666666666667,0.401041666666667,0.713746091871092,0.229166666666667,0.458333333333333,0,0.458333333333333,0.0815044729601173,0.990567559997241,0.996271854887406,0.99319114908576,0.56477461506923,0.43522538493077
wellness,1.07708333333333,0.1,3.3,0.55,3.4,-1.07708333333333,0.558333333333333,0.727777777777778,0.809186380723407,1.015625,-1.015625,0.9,0.6,0.508409498997734,0.05,0.1,0,0.1,0.0177827941003892,0.980958729982376,0.989124041795731,0.984847778081894,0.300867905467749,0.699132094532251
went,0.753125,0.1,2.4,0.6,1.6,-0.753125,0.6,0.754166666666667,0.78382045245903,0.740625,-0.740625,0.9,0.525,0.579761904761905,0.05,0.1,0,0.1,0.0177827941003892,0.999319362640381,0.999319362640381,0.999319362640381,0.394200110435486,0.605799889564514
were,0.585714285714286,0.2,2.8,0.933333333333333,1.3,-0.585714285714286,0.7,0.694444444444445,0.698543651602591,0.602380952380952,-0.602380952380952,0.8,0.525,0.558333333333333,0.1,0.2,0,0.2,0.0355655882007785,0.999268865585327,0.999268865585327,0.999268865585327,0.466617271304131,0.533382728695869
wet,0.536024305555556,0.25,2.33333333333333,0.777777777777778,1.08333333333333,-0.536024305555556,0.868055555555556,0.923611111111111,0.96456625588932,0.525607638888889,-0.525607638888889,0.75,0.555555555555556,0.698412698412698,0.125,0.25,0,0.25,0.0444569852509731,0.981663644313812,0.992296119530996,0.986587410171827,0.489352675775687,0.510647324224313
whale,0.707107843137255,0.352941176470588,2.76470588235294,0.691176470588235,2.05882352941176,-0.707107843137255,0.632913165266106,0.781728524743231,0.82450590760855,0.606924019607843,-0.606924019607843,0.647058823529412,0.529411764705882,0.656405685817451,0.176470588235294,0.352941176470588,0,0.352941176470588,0.0627628027072561,0.999073543969323,0.999073543969323,0.999073543969323,0.504030549350907,0.495969450649093
what,0.773020833333333,0.2,2,0.666666666666667,2.6,-0.773020833333333,0.516666666666667,0.634375,0.664430403109556,0.819598214285714,-0.819598214285714,0.8,0.825,0.535,0.1,0.2,0,0.2,0.0355655882007785,0.968388086557388,0.980220395326614,0.97410529255867,0.450225430727005,0.549774569272995
wheel,1.03611111111111,0.0952380952380952,1.42857142857143,0.476190476190476,2.38095238095238,-1.03611111111111,0.51984126984127,0.74292328042328,0.845708627045022,1.19598214285714,-1.19598214285714,0.904761904761905,0.714285714285714,0.405916305916306,0.0476190476190476,0.0952380952380952,0,0.0952380952380952,0.0169359943813231,0.967157485939208,0.982501421655927,0.974329976808457,0.314767768340451,0.685232231659549
wheelbarrow,1.12528108465608,0.238095238095238,4.66666666666667,0.583333333333333,5,-1.12528108465608,0.455309901738473,0.697511180398085,0.826723177355089,1.15530753968254,-1.15530753968254,0.761904761904762,0.571428571428571,0.515579331147664,0.119047619047619,0.238095238095238,0,0.238095238095238,0.0423399859533077,0.875615642184303,0.828468870548975,0.850048431328365,0.419262823604402,0.580737176395598
wheelchair,1.37008101851852,0.111111111111111,3.66666666666667,0.458333333333333,5.66666666666667,-1.37008101851852,0.37202380952381,0.688519620811288,0.826613368796548,1.25113673941799,-1.25113673941799,0.888888888888889,0.733333333333333,0.397572567038511,0.0555555555555556,0.111111111111111,0,0.111111111111111,0.0197586601115436,0.911189556121826,0.963927725950877,0.934881044758691,0.295074623078108,0.704925376921892
whip,0.665370457393484,0.315789473684211,2.36842105263158,0.789473684210526,2.26315789473684,-0.665370457393484,0.666165413533835,0.719971804511278,0.740089743527805,0.599475250626566,-0.599475250626566,0.68421052631579,0.644736842105263,0.66271214165951,0.157894736842105,0.315789473684211,0,0.315789473684211,0.056156191895966,0.948623070591374,0.977687289840297,0.962157836085872,0.53861087246945,0.46138912753055
whipping,0.832431175595238,0.21875,3.1875,0.6375,2.65625,-0.832431175595238,0.666220238095238,0.833587549603175,0.92474231700258,0.786551339285715,-0.786551339285715,0.78125,0.53125,0.520275297619048,0.109375,0.21875,0,0.21875,0.0388998620946014,0.959648037329316,0.981237584725022,0.969604548066855,0.424143436131999,0.575856563868001
whisky,0.907386363636364,0.0909090909090909,2.72727272727273,0.545454545454545,3,-0.907386363636364,0.541558441558442,0.717911255411256,0.806938059721551,0.990016233766234,-0.990016233766234,1,0.590909090909091,0.566594012048558,0.0454545454545455,0.0909090909090909,0,0.0909090909090909,0.0161661764548993,0.926292446526614,0.966027026826685,0.944660240953619,0.431775270537897,0.568224729462104
whistle,0.932738095238095,0.238095238095238,2.76190476190476,0.552380952380952,2.85714285714286,-0.932738095238095,0.614285714285714,0.792328042328042,0.910714935357079,0.941666666666667,-0.941666666666667,0.761904761904762,0.496598639455782,0.568772497343926,0.119047619047619,0.238095238095238,0,0.238095238095238,0.0423399859533077,0.941796106951577,0.973079891431899,0.956422783079602,0.417717218399048,0.582282781600952
white,0.5675,0.4,3,0.75,1.8,-0.5675,0.658333333333333,0.815277777777778,0.875794056345121,0.7453125,-0.7453125,0.7,0.34,0.750909090909091,0.25,0.4,0,0.4,0.0533483823011677,0.9809137403965,0.989645409584046,0.985057932138443,0.67408244907856,0.32591755092144
whitish,1.07769097222222,0,3,0.5,4.91666666666667,-1.07769097222222,0.541666666666667,0.764467592592593,0.844722130768035,1.16201636904762,-1.16201636904762,1,0.726190476190476,0.376831501831502,0,0,0,0,0,0.832085713744164,0.807643527785937,0.818598479032517,0.140717316418886,0.859282683581114
whole,0.529829545454545,0.227272727272727,2.95454545454545,0.738636363636364,1.18181818181818,-0.529829545454545,0.636363636363637,0.828282828282828,0.865129346760349,0.504261363636364,-0.504261363636364,0.772727272727273,0.418181818181818,0.712121212121212,0.113636363636364,0.227272727272727,0,0.227272727272727,0.0404154411372483,0.991043524308638,0.99665739048611,0.993652308529074,0.447910688140176,0.552089311859825
wholegrains,1.36311983471074,0,2.36363636363636,0.214876033057851,8.81818181818182,-1.36311983471074,0.318181818181818,0.442708333333333,0.503082176714174,1.29204545454545,-1.29204545454545,1.18181818181818,0.785123966942149,0.298968678380443,0,0,0,0,0,0.850274210626429,0.727310771291906,0.783208440650593,0.209629637273875,0.790370362726125
wide,0.589375,0.1,2.3,0.575,2.1,-0.589375,0.7,0.832291666666667,0.918920886721374,0.62375,-0.62375,0.9,0.6,0.537777777777778,0.05,0.1,0,0.1,0.0177827941003892,0.98077979683876,0.9895398914814,0.984936338663101,0.356819328665733,0.643180671334267
